-----------------------------------------------------------------------------------------
Parameter Settings:
EIUES:                            0.5
Ratio uncertain traces:           0.5

Type:                             encoder_GREEDY
No. warmup steps:                 4000
LR factor                         0.7715556218700459 
Embedding dimension:              256
Dimension of feedforward network: 1024
Number of transformer layers:     1
Number of attentions heads:       8
Dropout:                          0.24285064867247835
Total number of epochs:           150
-----------------------------------------------------------------------------------------
| epoch   0 |     9/  661 batches | lr_step  10 | lr  0.000002 |acc  0.000%| ms/batch 231.49 | loss 1.8184411 
| epoch   3 |     9/  661 batches | lr_step  1996 | lr  0.000380 |acc  25.645%| ms/batch 233.88 | loss 0.3945847 
| epoch   3 |    19/  661 batches | lr_step  2006 | lr  0.000382 |acc  24.980%| ms/batch 230.91 | loss 0.4016534 
| epoch   3 |    29/  661 batches | lr_step  2016 | lr  0.000384 |acc  24.434%| ms/batch 223.64 | loss 0.4088863 
| epoch   3 |    39/  661 batches | lr_step  2026 | lr  0.000386 |acc  25.117%| ms/batch 222.93 | loss 0.4059112 
| epoch   3 |    49/  661 batches | lr_step  2036 | lr  0.000388 |acc  23.066%| ms/batch 224.52 | loss 0.4065161 
| epoch   3 |    59/  661 batches | lr_step  2046 | lr  0.000390 |acc  24.414%| ms/batch 226.77 | loss 0.4086688 
| epoch   3 |    69/  661 batches | lr_step  2056 | lr  0.000392 |acc  24.277%| ms/batch 227.32 | loss 0.4154220 
| epoch   3 |    79/  661 batches | lr_step  2066 | lr  0.000394 |acc  24.492%| ms/batch 233.07 | loss 0.4017676 
| epoch   3 |    89/  661 batches | lr_step  2076 | lr  0.000396 |acc  24.941%| ms/batch 225.37 | loss 0.4215222 
| epoch   3 |    99/  661 batches | lr_step  2086 | lr  0.000398 |acc  24.629%| ms/batch 227.81 | loss 0.4055888 
| epoch   3 |   109/  661 batches | lr_step  2096 | lr  0.000400 |acc  24.922%| ms/batch 222.37 | loss 0.4033441 
| epoch   3 |   119/  661 batches | lr_step  2106 | lr  0.000401 |acc  24.648%| ms/batch 223.54 | loss 0.4084665 
| epoch   3 |   129/  661 batches | lr_step  2116 | lr  0.000403 |acc  24.316%| ms/batch 226.89 | loss 0.4098540 
| epoch   3 |   139/  661 batches | lr_step  2126 | lr  0.000405 |acc  24.453%| ms/batch 232.80 | loss 0.4051635 
| epoch   3 |   149/  661 batches | lr_step  2136 | lr  0.000407 |acc  25.898%| ms/batch 222.48 | loss 0.3977608 
| epoch   3 |   159/  661 batches | lr_step  2146 | lr  0.000409 |acc  25.859%| ms/batch 224.92 | loss 0.4054920 
| epoch   3 |   169/  661 batches | lr_step  2156 | lr  0.000411 |acc  24.180%| ms/batch 225.75 | loss 0.4006918 
| epoch   3 |   179/  661 batches | lr_step  2166 | lr  0.000413 |acc  24.082%| ms/batch 228.22 | loss 0.3928540 
| epoch   3 |   189/  661 batches | lr_step  2176 | lr  0.000415 |acc  24.648%| ms/batch 227.54 | loss 0.4105441 
| epoch   3 |   199/  661 batches | lr_step  2186 | lr  0.000417 |acc  24.336%| ms/batch 226.10 | loss 0.4080266 
| epoch   3 |   209/  661 batches | lr_step  2196 | lr  0.000419 |acc  24.824%| ms/batch 228.33 | loss 0.4016848 
| epoch   3 |   219/  661 batches | lr_step  2206 | lr  0.000420 |acc  24.043%| ms/batch 224.99 | loss 0.4087926 
| epoch   3 |   229/  661 batches | lr_step  2216 | lr  0.000422 |acc  24.336%| ms/batch 227.40 | loss 0.4063428 
| epoch   3 |   239/  661 batches | lr_step  2226 | lr  0.000424 |acc  23.906%| ms/batch 229.17 | loss 0.4061443 
| epoch   3 |   249/  661 batches | lr_step  2236 | lr  0.000426 |acc  23.828%| ms/batch 227.86 | loss 0.3982243 
| epoch   3 |   259/  661 batches | lr_step  2246 | lr  0.000428 |acc  25.137%| ms/batch 229.33 | loss 0.3975650 
| epoch   3 |   269/  661 batches | lr_step  2256 | lr  0.000430 |acc  24.434%| ms/batch 238.12 | loss 0.3958476 
| epoch   3 |   279/  661 batches | lr_step  2266 | lr  0.000432 |acc  23.965%| ms/batch 231.61 | loss 0.4013630 
| epoch   3 |   289/  661 batches | lr_step  2276 | lr  0.000434 |acc  24.609%| ms/batch 231.64 | loss 0.4040713 
| epoch   3 |   299/  661 batches | lr_step  2286 | lr  0.000436 |acc  24.609%| ms/batch 229.68 | loss 0.4055092 
| epoch   3 |   309/  661 batches | lr_step  2296 | lr  0.000438 |acc  24.961%| ms/batch 226.74 | loss 0.3993582 
| epoch   3 |   319/  661 batches | lr_step  2306 | lr  0.000440 |acc  24.355%| ms/batch 228.87 | loss 0.4028575 
| epoch   3 |   329/  661 batches | lr_step  2316 | lr  0.000441 |acc  26.582%| ms/batch 238.64 | loss 0.3975047 
| epoch   3 |   339/  661 batches | lr_step  2326 | lr  0.000443 |acc  25.391%| ms/batch 224.65 | loss 0.4091436 
| epoch   3 |   349/  661 batches | lr_step  2336 | lr  0.000445 |acc  24.590%| ms/batch 229.78 | loss 0.4046561 
| epoch   3 |   359/  661 batches | lr_step  2346 | lr  0.000447 |acc  25.332%| ms/batch 230.11 | loss 0.3972112 
| epoch   3 |   369/  661 batches | lr_step  2356 | lr  0.000449 |acc  26.230%| ms/batch 226.05 | loss 0.3967448 
| epoch   3 |   379/  661 batches | lr_step  2366 | lr  0.000451 |acc  26.914%| ms/batch 232.71 | loss 0.3857610 
| epoch   3 |   389/  661 batches | lr_step  2376 | lr  0.000453 |acc  25.801%| ms/batch 233.94 | loss 0.3923756 
| epoch   3 |   399/  661 batches | lr_step  2386 | lr  0.000455 |acc  24.746%| ms/batch 226.22 | loss 0.4014351 
| epoch   3 |   409/  661 batches | lr_step  2396 | lr  0.000457 |acc  25.273%| ms/batch 227.61 | loss 0.3936072 
| epoch   3 |   419/  661 batches | lr_step  2406 | lr  0.000459 |acc  25.762%| ms/batch 228.39 | loss 0.3918640 
| epoch   3 |   429/  661 batches | lr_step  2416 | lr  0.000461 |acc  26.406%| ms/batch 227.20 | loss 0.3911171 
| epoch   3 |   439/  661 batches | lr_step  2426 | lr  0.000462 |acc  24.766%| ms/batch 225.09 | loss 0.3940464 
| epoch   3 |   449/  661 batches | lr_step  2436 | lr  0.000464 |acc  25.801%| ms/batch 229.06 | loss 0.3946691 
| epoch   3 |   459/  661 batches | lr_step  2446 | lr  0.000466 |acc  23.789%| ms/batch 232.59 | loss 0.4025496 
| epoch   3 |   469/  661 batches | lr_step  2456 | lr  0.000468 |acc  24.551%| ms/batch 231.80 | loss 0.3928529 
| epoch   3 |   479/  661 batches | lr_step  2466 | lr  0.000470 |acc  24.922%| ms/batch 223.18 | loss 0.4015528 
| epoch   3 |   489/  661 batches | lr_step  2476 | lr  0.000472 |acc  25.078%| ms/batch 223.43 | loss 0.3896130 
| epoch   3 |   499/  661 batches | lr_step  2486 | lr  0.000474 |acc  23.359%| ms/batch 224.76 | loss 0.4099139 
| epoch   3 |   509/  661 batches | lr_step  2496 | lr  0.000476 |acc  26.309%| ms/batch 225.06 | loss 0.3963078 
| epoch   3 |   519/  661 batches | lr_step  2506 | lr  0.000478 |acc  25.605%| ms/batch 229.77 | loss 0.3888391 
| epoch   3 |   529/  661 batches | lr_step  2516 | lr  0.000480 |acc  25.527%| ms/batch 225.53 | loss 0.3987372 
| epoch   3 |   539/  661 batches | lr_step  2526 | lr  0.000481 |acc  23.848%| ms/batch 225.50 | loss 0.3994290 
| epoch   3 |   549/  661 batches | lr_step  2536 | lr  0.000483 |acc  25.273%| ms/batch 230.11 | loss 0.3997067 
| epoch   3 |   559/  661 batches | lr_step  2546 | lr  0.000485 |acc  25.352%| ms/batch 224.64 | loss 0.3924816 
| epoch   3 |   569/  661 batches | lr_step  2556 | lr  0.000487 |acc  24.648%| ms/batch 224.26 | loss 0.3938118 
| epoch   3 |   579/  661 batches | lr_step  2566 | lr  0.000489 |acc  25.762%| ms/batch 229.59 | loss 0.3918558 
| epoch   3 |   589/  661 batches | lr_step  2576 | lr  0.000491 |acc  25.859%| ms/batch 226.95 | loss 0.4003201 
| epoch   3 |   599/  661 batches | lr_step  2586 | lr  0.000493 |acc  25.547%| ms/batch 223.30 | loss 0.3931503 
| epoch   3 |   609/  661 batches | lr_step  2596 | lr  0.000495 |acc  25.098%| ms/batch 225.43 | loss 0.3891099 
| epoch   3 |   619/  661 batches | lr_step  2606 | lr  0.000497 |acc  25.293%| ms/batch 224.07 | loss 0.4003607 
| epoch   3 |   629/  661 batches | lr_step  2616 | lr  0.000499 |acc  24.746%| ms/batch 235.06 | loss 0.3974599 
| epoch   3 |   639/  661 batches | lr_step  2626 | lr  0.000501 |acc  25.254%| ms/batch 229.20 | loss 0.3904474 
| epoch   3 |   649/  661 batches | lr_step  2636 | lr  0.000502 |acc  25.645%| ms/batch 229.44 | loss 0.3896230 
| epoch   3 |   659/  661 batches | lr_step  2646 | lr  0.000504 |acc  25.391%| ms/batch 227.28 | loss 0.3966394 
Pred: tensor([12, 14, 13, 16,  0,  0,  0]) and tensor([10,  7,  8,  9, 11,  6,  0]), tensor([14, 12, 13, 16, 15,  0,  0])
Tar: tensor([[12, 14, 13, 16,  0,  0,  0],
        [ 7, 10,  8,  9, 11,  6,  0],
        [14, 12, 13, 16, 15,  0,  0]])
-----------------------------------------------------------------------------------------
| end of epoch   3 | time: 159.65s | valid acc 53.486%| Best Model from Epoch 1 with 47.775%
-----------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------
| end of epoch   3 | time: 159.65s | valid acc 53.486%| 
-----------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------
| epoch   4 |     9/  661 batches | lr_step  2658 | lr  0.000507 |acc  26.348%| ms/batch 230.69 | loss 0.3970676 
| epoch   4 |    19/  661 batches | lr_step  2668 | lr  0.000509 |acc  25.293%| ms/batch 227.69 | loss 0.3992424 
| epoch   4 |    29/  661 batches | lr_step  2678 | lr  0.000510 |acc  25.605%| ms/batch 225.33 | loss 0.3907082 
| epoch   4 |    39/  661 batches | lr_step  2688 | lr  0.000512 |acc  24.707%| ms/batch 230.77 | loss 0.3985473 
| epoch   4 |    49/  661 batches | lr_step  2698 | lr  0.000514 |acc  25.664%| ms/batch 282.75 | loss 0.3981933 
| epoch   4 |    59/  661 batches | lr_step  2708 | lr  0.000516 |acc  24.531%| ms/batch 235.94 | loss 0.3941546 
| epoch   4 |    69/  661 batches | lr_step  2718 | lr  0.000518 |acc  25.645%| ms/batch 263.28 | loss 0.3930560 
| epoch   4 |    79/  661 batches | lr_step  2728 | lr  0.000520 |acc  27.109%| ms/batch 262.13 | loss 0.3965287 
| epoch   4 |    89/  661 batches | lr_step  2738 | lr  0.000522 |acc  25.391%| ms/batch 236.75 | loss 0.3960540 
| epoch   4 |    99/  661 batches | lr_step  2748 | lr  0.000524 |acc  26.562%| ms/batch 239.52 | loss 0.3849348 
| epoch   4 |   109/  661 batches | lr_step  2758 | lr  0.000526 |acc  25.371%| ms/batch 231.30 | loss 0.3986670 
| epoch   4 |   119/  661 batches | lr_step  2768 | lr  0.000528 |acc  26.934%| ms/batch 230.64 | loss 0.3861907 
| epoch   4 |   129/  661 batches | lr_step  2778 | lr  0.000530 |acc  24.844%| ms/batch 231.90 | loss 0.4020663 
| epoch   4 |   139/  661 batches | lr_step  2788 | lr  0.000531 |acc  25.430%| ms/batch 261.70 | loss 0.3895078 
| epoch   4 |   149/  661 batches | lr_step  2798 | lr  0.000533 |acc  26.094%| ms/batch 235.49 | loss 0.3987315 
| epoch   4 |   159/  661 batches | lr_step  2808 | lr  0.000535 |acc  27.383%| ms/batch 237.71 | loss 0.3824366 
| epoch   4 |   169/  661 batches | lr_step  2818 | lr  0.000537 |acc  26.152%| ms/batch 230.10 | loss 0.3858332 
| epoch   4 |   179/  661 batches | lr_step  2828 | lr  0.000539 |acc  25.332%| ms/batch 225.88 | loss 0.3899798 
| epoch   4 |   189/  661 batches | lr_step  2838 | lr  0.000541 |acc  25.898%| ms/batch 222.13 | loss 0.3866454 
| epoch   4 |   199/  661 batches | lr_step  2848 | lr  0.000543 |acc  25.918%| ms/batch 234.38 | loss 0.3996916 
| epoch   4 |   209/  661 batches | lr_step  2858 | lr  0.000545 |acc  25.664%| ms/batch 233.20 | loss 0.3913045 
| epoch   4 |   219/  661 batches | lr_step  2868 | lr  0.000547 |acc  26.699%| ms/batch 228.20 | loss 0.3896561 
| epoch   4 |   229/  661 batches | lr_step  2878 | lr  0.000549 |acc  25.469%| ms/batch 232.28 | loss 0.3980722 
| epoch   4 |   239/  661 batches | lr_step  2888 | lr  0.000550 |acc  24.355%| ms/batch 225.03 | loss 0.3939677 
| epoch   4 |   249/  661 batches | lr_step  2898 | lr  0.000552 |acc  26.230%| ms/batch 230.60 | loss 0.3875744 
| epoch   4 |   259/  661 batches | lr_step  2908 | lr  0.000554 |acc  25.176%| ms/batch 227.85 | loss 0.3933907 
| epoch   4 |   269/  661 batches | lr_step  2918 | lr  0.000556 |acc  26.191%| ms/batch 232.39 | loss 0.3830379 
| epoch   4 |   279/  661 batches | lr_step  2928 | lr  0.000558 |acc  25.625%| ms/batch 226.22 | loss 0.3955725 
| epoch   4 |   289/  661 batches | lr_step  2938 | lr  0.000560 |acc  27.754%| ms/batch 222.61 | loss 0.3955443 
| epoch   4 |   299/  661 batches | lr_step  2948 | lr  0.000562 |acc  26.621%| ms/batch 226.61 | loss 0.3900340 
| epoch   4 |   309/  661 batches | lr_step  2958 | lr  0.000564 |acc  25.547%| ms/batch 251.00 | loss 0.3922820 
| epoch   4 |   319/  661 batches | lr_step  2968 | lr  0.000566 |acc  25.664%| ms/batch 227.10 | loss 0.3993987 
| epoch   4 |   329/  661 batches | lr_step  2978 | lr  0.000568 |acc  26.309%| ms/batch 226.23 | loss 0.3819839 
| epoch   4 |   339/  661 batches | lr_step  2988 | lr  0.000570 |acc  25.410%| ms/batch 234.43 | loss 0.3986676 
| epoch   4 |   349/  661 batches | lr_step  2998 | lr  0.000571 |acc  24.590%| ms/batch 228.15 | loss 0.3925976 
| epoch   4 |   359/  661 batches | lr_step  3008 | lr  0.000573 |acc  26.250%| ms/batch 219.57 | loss 0.3975209 
| epoch   4 |   369/  661 batches | lr_step  3018 | lr  0.000575 |acc  26.172%| ms/batch 225.88 | loss 0.3930502 
| epoch   4 |   379/  661 batches | lr_step  3028 | lr  0.000577 |acc  25.898%| ms/batch 226.10 | loss 0.3852814 
| epoch   4 |   389/  661 batches | lr_step  3038 | lr  0.000579 |acc  25.625%| ms/batch 220.81 | loss 0.4029104 
| epoch   4 |   399/  661 batches | lr_step  3048 | lr  0.000581 |acc  25.781%| ms/batch 229.12 | loss 0.3936388 
| epoch   4 |   409/  661 batches | lr_step  3058 | lr  0.000583 |acc  25.938%| ms/batch 224.96 | loss 0.3840604 
| epoch   4 |   419/  661 batches | lr_step  3068 | lr  0.000585 |acc  26.543%| ms/batch 221.66 | loss 0.3967073 
| epoch   4 |   429/  661 batches | lr_step  3078 | lr  0.000587 |acc  26.445%| ms/batch 222.26 | loss 0.3891471 
| epoch   4 |   439/  661 batches | lr_step  3088 | lr  0.000589 |acc  25.352%| ms/batch 224.29 | loss 0.3867569 
| epoch   4 |   449/  661 batches | lr_step  3098 | lr  0.000591 |acc  25.254%| ms/batch 230.10 | loss 0.3908168 
| epoch   4 |   459/  661 batches | lr_step  3108 | lr  0.000592 |acc  25.430%| ms/batch 230.27 | loss 0.3937754 
| epoch   4 |   469/  661 batches | lr_step  3118 | lr  0.000594 |acc  25.039%| ms/batch 225.76 | loss 0.3884007 
| epoch   4 |   479/  661 batches | lr_step  3128 | lr  0.000596 |acc  24.590%| ms/batch 223.67 | loss 0.3945787 
| epoch   4 |   489/  661 batches | lr_step  3138 | lr  0.000598 |acc  27.012%| ms/batch 226.24 | loss 0.3814129 
| epoch   4 |   499/  661 batches | lr_step  3148 | lr  0.000600 |acc  25.137%| ms/batch 226.84 | loss 0.3968443 
| epoch   4 |   509/  661 batches | lr_step  3158 | lr  0.000602 |acc  25.137%| ms/batch 223.65 | loss 0.3858703 
| epoch   4 |   519/  661 batches | lr_step  3168 | lr  0.000604 |acc  25.371%| ms/batch 225.41 | loss 0.3804695 
| epoch   4 |   529/  661 batches | lr_step  3178 | lr  0.000606 |acc  26.035%| ms/batch 227.44 | loss 0.3843363 
| epoch   4 |   539/  661 batches | lr_step  3188 | lr  0.000608 |acc  27.676%| ms/batch 226.41 | loss 0.3837593 
| epoch   4 |   549/  661 batches | lr_step  3198 | lr  0.000610 |acc  24.668%| ms/batch 225.15 | loss 0.3924863 
| epoch   4 |   559/  661 batches | lr_step  3208 | lr  0.000611 |acc  26.680%| ms/batch 220.50 | loss 0.3852944 
| epoch   4 |   569/  661 batches | lr_step  3218 | lr  0.000613 |acc  26.191%| ms/batch 222.23 | loss 0.3790317 
| epoch   4 |   579/  661 batches | lr_step  3228 | lr  0.000615 |acc  26.113%| ms/batch 223.52 | loss 0.3915607 
| epoch   4 |   589/  661 batches | lr_step  3238 | lr  0.000617 |acc  26.133%| ms/batch 226.14 | loss 0.3897066 
| epoch   4 |   599/  661 batches | lr_step  3248 | lr  0.000619 |acc  24.961%| ms/batch 230.78 | loss 0.3875755 
| epoch   4 |   609/  661 batches | lr_step  3258 | lr  0.000621 |acc  26.367%| ms/batch 222.32 | loss 0.3840896 
| epoch   4 |   619/  661 batches | lr_step  3268 | lr  0.000623 |acc  25.898%| ms/batch 225.08 | loss 0.3821694 
| epoch   4 |   629/  661 batches | lr_step  3278 | lr  0.000625 |acc  26.426%| ms/batch 224.18 | loss 0.3867085 
| epoch   4 |   639/  661 batches | lr_step  3288 | lr  0.000627 |acc  26.211%| ms/batch 224.73 | loss 0.3848179 
| epoch   4 |   649/  661 batches | lr_step  3298 | lr  0.000629 |acc  25.410%| ms/batch 230.30 | loss 0.3902230 
| epoch   4 |   659/  661 batches | lr_step  3308 | lr  0.000631 |acc  27.461%| ms/batch 223.57 | loss 0.3900300 
Pred: tensor([14, 12, 13, 16, 15,  0,  0]) and tensor([10,  7,  8,  9, 11,  6,  0]), tensor([12, 13, 14, 12, 16, 14,  0])
Tar: tensor([[14, 12, 13, 16, 15,  0,  0],
        [10,  7,  8,  9, 11,  6,  0],
        [14, 12, 12, 13, 16, 14,  0]])
-----------------------------------------------------------------------------------------
| end of epoch   4 | time: 161.25s | valid acc 52.613%| Best Model from Epoch 3 with 53.486%
-----------------------------------------------------------------------------------------
| epoch   5 |     9/  661 batches | lr_step  3320 | lr  0.000633 |acc  25.664%| ms/batch 224.09 | loss 0.3837660 
| epoch   5 |    19/  661 batches | lr_step  3330 | lr  0.000635 |acc  26.016%| ms/batch 231.31 | loss 0.3927742 
| epoch   5 |    29/  661 batches | lr_step  3340 | lr  0.000637 |acc  26.895%| ms/batch 227.73 | loss 0.3820159 
| epoch   5 |    39/  661 batches | lr_step  3350 | lr  0.000639 |acc  27.148%| ms/batch 224.58 | loss 0.3800991 
| epoch   5 |    49/  661 batches | lr_step  3360 | lr  0.000640 |acc  24.785%| ms/batch 221.09 | loss 0.3966178 
| epoch   5 |    59/  661 batches | lr_step  3370 | lr  0.000642 |acc  26.172%| ms/batch 223.72 | loss 0.3919700 
| epoch   5 |    69/  661 batches | lr_step  3380 | lr  0.000644 |acc  26.035%| ms/batch 225.88 | loss 0.3869040 
| epoch   5 |    79/  661 batches | lr_step  3390 | lr  0.000646 |acc  27.031%| ms/batch 228.05 | loss 0.3891356 
| epoch   5 |    89/  661 batches | lr_step  3400 | lr  0.000648 |acc  25.703%| ms/batch 225.03 | loss 0.3887666 
| epoch   5 |    99/  661 batches | lr_step  3410 | lr  0.000650 |acc  25.781%| ms/batch 225.38 | loss 0.3903829 
| epoch   5 |   109/  661 batches | lr_step  3420 | lr  0.000652 |acc  26.348%| ms/batch 229.02 | loss 0.3796373 
| epoch   5 |   119/  661 batches | lr_step  3430 | lr  0.000654 |acc  24.785%| ms/batch 230.49 | loss 0.3873679 
| epoch   5 |   129/  661 batches | lr_step  3440 | lr  0.000656 |acc  26.172%| ms/batch 228.27 | loss 0.3852826 
| epoch   5 |   139/  661 batches | lr_step  3450 | lr  0.000658 |acc  26.680%| ms/batch 229.67 | loss 0.3753923 
| epoch   5 |   149/  661 batches | lr_step  3460 | lr  0.000660 |acc  26.191%| ms/batch 237.91 | loss 0.3801189 
| epoch   5 |   159/  661 batches | lr_step  3470 | lr  0.000661 |acc  26.543%| ms/batch 222.81 | loss 0.3878831 
| epoch   5 |   169/  661 batches | lr_step  3480 | lr  0.000663 |acc  27.402%| ms/batch 227.14 | loss 0.3839605 
| epoch   5 |   179/  661 batches | lr_step  3490 | lr  0.000665 |acc  27.227%| ms/batch 225.88 | loss 0.3807383 
| epoch   5 |   189/  661 batches | lr_step  3500 | lr  0.000667 |acc  26.660%| ms/batch 226.58 | loss 0.3840163 
| epoch   5 |   199/  661 batches | lr_step  3510 | lr  0.000669 |acc  26.445%| ms/batch 228.80 | loss 0.3940791 
| epoch   5 |   209/  661 batches | lr_step  3520 | lr  0.000671 |acc  26.777%| ms/batch 231.92 | loss 0.3903313 
| epoch   5 |   219/  661 batches | lr_step  3530 | lr  0.000673 |acc  26.406%| ms/batch 225.17 | loss 0.3824724 
| epoch   5 |   229/  661 batches | lr_step  3540 | lr  0.000675 |acc  26.484%| ms/batch 222.39 | loss 0.3876069 
| epoch   5 |   239/  661 batches | lr_step  3550 | lr  0.000677 |acc  26.602%| ms/batch 221.88 | loss 0.3972965 
| epoch   5 |   249/  661 batches | lr_step  3560 | lr  0.000679 |acc  25.293%| ms/batch 222.29 | loss 0.3983039 
| epoch   5 |   259/  661 batches | lr_step  3570 | lr  0.000680 |acc  26.016%| ms/batch 227.68 | loss 0.3839923 
| epoch   5 |   269/  661 batches | lr_step  3580 | lr  0.000682 |acc  27.754%| ms/batch 227.71 | loss 0.3812419 
| epoch   5 |   279/  661 batches | lr_step  3590 | lr  0.000684 |acc  25.781%| ms/batch 223.41 | loss 0.3909277 
| epoch   5 |   289/  661 batches | lr_step  3600 | lr  0.000686 |acc  26.328%| ms/batch 224.40 | loss 0.3887041 
| epoch   5 |   299/  661 batches | lr_step  3610 | lr  0.000688 |acc  25.879%| ms/batch 224.28 | loss 0.3928855 
| epoch   5 |   309/  661 batches | lr_step  3620 | lr  0.000690 |acc  25.625%| ms/batch 224.16 | loss 0.3884177 
| epoch   5 |   319/  661 batches | lr_step  3630 | lr  0.000692 |acc  26.895%| ms/batch 224.77 | loss 0.3953911 
| epoch   5 |   329/  661 batches | lr_step  3640 | lr  0.000694 |acc  26.426%| ms/batch 225.64 | loss 0.3859343 
| epoch   5 |   339/  661 batches | lr_step  3650 | lr  0.000696 |acc  25.801%| ms/batch 234.16 | loss 0.3846313 
| epoch   5 |   349/  661 batches | lr_step  3660 | lr  0.000698 |acc  25.684%| ms/batch 222.95 | loss 0.3894409 
| epoch   5 |   359/  661 batches | lr_step  3670 | lr  0.000700 |acc  26.309%| ms/batch 222.29 | loss 0.3855644 
| epoch   5 |   369/  661 batches | lr_step  3680 | lr  0.000701 |acc  27.148%| ms/batch 223.24 | loss 0.3793412 
| epoch   5 |   379/  661 batches | lr_step  3690 | lr  0.000703 |acc  28.047%| ms/batch 226.51 | loss 0.3791376 
| epoch   5 |   389/  661 batches | lr_step  3700 | lr  0.000705 |acc  25.547%| ms/batch 226.44 | loss 0.3900512 
| epoch   5 |   399/  661 batches | lr_step  3710 | lr  0.000707 |acc  25.859%| ms/batch 228.64 | loss 0.3836248 
| epoch   5 |   409/  661 batches | lr_step  3720 | lr  0.000709 |acc  26.836%| ms/batch 221.85 | loss 0.3866702 
| epoch   5 |   419/  661 batches | lr_step  3730 | lr  0.000711 |acc  26.875%| ms/batch 218.52 | loss 0.3815817 
| epoch   5 |   429/  661 batches | lr_step  3740 | lr  0.000713 |acc  27.832%| ms/batch 223.48 | loss 0.3824192 
| epoch   5 |   439/  661 batches | lr_step  3750 | lr  0.000715 |acc  25.996%| ms/batch 226.30 | loss 0.3893288 
| epoch   5 |   449/  661 batches | lr_step  3760 | lr  0.000717 |acc  26.328%| ms/batch 221.38 | loss 0.3898449 
| epoch   5 |   459/  661 batches | lr_step  3770 | lr  0.000719 |acc  26.953%| ms/batch 229.23 | loss 0.3762309 
| epoch   5 |   469/  661 batches | lr_step  3780 | lr  0.000721 |acc  26.484%| ms/batch 222.56 | loss 0.3897672 
| epoch   5 |   479/  661 batches | lr_step  3790 | lr  0.000722 |acc  26.699%| ms/batch 222.95 | loss 0.3870922 
| epoch   5 |   489/  661 batches | lr_step  3800 | lr  0.000724 |acc  26.992%| ms/batch 228.61 | loss 0.3876092 
| epoch   5 |   499/  661 batches | lr_step  3810 | lr  0.000726 |acc  26.543%| ms/batch 225.38 | loss 0.3887891 
| epoch   5 |   509/  661 batches | lr_step  3820 | lr  0.000728 |acc  25.996%| ms/batch 222.10 | loss 0.3834297 
| epoch   5 |   519/  661 batches | lr_step  3830 | lr  0.000730 |acc  27.207%| ms/batch 226.43 | loss 0.3799120 
| epoch   5 |   529/  661 batches | lr_step  3840 | lr  0.000732 |acc  27.363%| ms/batch 239.30 | loss 0.3937335 
| epoch   5 |   539/  661 batches | lr_step  3850 | lr  0.000734 |acc  28.105%| ms/batch 255.42 | loss 0.3788153 
| epoch   5 |   549/  661 batches | lr_step  3860 | lr  0.000736 |acc  24.883%| ms/batch 233.62 | loss 0.3940968 
| epoch   5 |   559/  661 batches | lr_step  3870 | lr  0.000738 |acc  27.129%| ms/batch 228.37 | loss 0.3738662 
| epoch   5 |   569/  661 batches | lr_step  3880 | lr  0.000740 |acc  25.547%| ms/batch 222.22 | loss 0.3955604 
| epoch   5 |   579/  661 batches | lr_step  3890 | lr  0.000741 |acc  24.395%| ms/batch 225.10 | loss 0.3899797 
| epoch   5 |   589/  661 batches | lr_step  3900 | lr  0.000743 |acc  25.449%| ms/batch 239.67 | loss 0.3818351 
| epoch   5 |   599/  661 batches | lr_step  3910 | lr  0.000745 |acc  28.340%| ms/batch 226.53 | loss 0.3821594 
| epoch   5 |   609/  661 batches | lr_step  3920 | lr  0.000747 |acc  25.039%| ms/batch 223.18 | loss 0.3915546 
| epoch   5 |   619/  661 batches | lr_step  3930 | lr  0.000749 |acc  25.293%| ms/batch 223.40 | loss 0.3861465 
| epoch   5 |   629/  661 batches | lr_step  3940 | lr  0.000751 |acc  27.051%| ms/batch 228.54 | loss 0.3776963 
| epoch   5 |   639/  661 batches | lr_step  3950 | lr  0.000753 |acc  25.840%| ms/batch 226.01 | loss 0.3923125 
| epoch   5 |   649/  661 batches | lr_step  3960 | lr  0.000755 |acc  25.840%| ms/batch 228.35 | loss 0.3766550 
| epoch   5 |   659/  661 batches | lr_step  3970 | lr  0.000757 |acc  25.664%| ms/batch 225.87 | loss 0.3802823 
Pred: tensor([14, 13, 16, 15, 12,  0,  0]) and tensor([ 7,  8,  9, 10,  6,  9,  0]), tensor([ 7,  8,  9, 10,  6,  0,  0])
Tar: tensor([[14, 13, 16, 12, 15,  0,  0],
        [ 7,  8, 10,  9,  9,  6,  0],
        [10,  7,  9,  8,  6,  0,  0]])
-----------------------------------------------------------------------------------------
| end of epoch   5 | time: 158.80s | valid acc 49.296%| Best Model from Epoch 3 with 53.486%
-----------------------------------------------------------------------------------------
| epoch   6 |     9/  661 batches | lr_step  3982 | lr  0.000759 |acc  26.484%| ms/batch 228.13 | loss 0.3904540 
| epoch   6 |    19/  661 batches | lr_step  3992 | lr  0.000761 |acc  26.777%| ms/batch 230.91 | loss 0.3815248 
| epoch   6 |    29/  661 batches | lr_step  4002 | lr  0.000762 |acc  27.461%| ms/batch 220.18 | loss 0.3954254 
